"1600";"The Queue Method: Handling Delay, Heuristics, Prior Data, and Evaluation in Bandits.";"2015";"Travis Mandel|Yun-En Liu|Emma Brunskill|Zoran Popovic";"4";"2016-06-18 14:30:31";"The Queue Method: Handling Delay, Heuristics, Prior Data, and Evaluation in Bandits. T Mandel, YE Liu, E Brunskill, Z Popovic - AAAI, 2015 - grail.cs.washington.edu. Abstract Current algorithms for the standard multi-armed bandit problem have good  empirical performance and optimal regret bounds. However, real-world problems often differ  from the standard formulation in several ways. First, feedback may be delayed instead of  .."
"1601";"Entity Resolution in a Big Data Framework.";"2015";"Mayank Kejriwal";"0";"2016-06-18 14:30:31";"Entity Resolution in a Big Data Framework. M Kejriwal - AAAI, 2015 - kejriwalresearch.azurewebsites.net. Resource Description Framework (RDF) 1 is a data model that can be used to publish  semistructured data visualized as directed graphs. An example is Dataset 1 in Fig. 1. Nodes  in the graph represent entities and edges represent properties connecting these entities.  .."
"1602";"Power System Restoration With Transient Stability.";"2015";"Hassan L. Hijazi|Terrence W. K. Mak|Pascal Van Hentenryck";"4";"2016-06-18 14:29:51";"Power System Restoration With Transient Stability. HL Hijazi, TWK Mak, P Van Hentenryck - AAAI, 2015 - tmak.iicworkshop.info. Abstract We address the problem of power system restoration after a significant blackout.  Prior work focus on optimization methods for finding high-quality restoration plans. Optimal  solutions consist in a sequence of grid repairs and corresponding steady states. However,  .."
"1603";"BDD-Constrained Search: A Unified Approach to Constrained Shortest Path Problems.";"2015";"Masaaki Nishino|Norihito Yasuda|Shin-ichi Minato|Masaaki Nagata";"2";"2016-09-05 05:19:48";"BDD-Constrained Search: A Unified Approach to Constrained Shortest Path Problems. M Nishino, N Yasuda, S Minato, M Nagata - AAAI, 2015 - pdfs.semanticscholar.org. Abstract Dynamic programming (DP) is a fundamental tool used to obtain exact, optimal  solutions for many combinatorial optimization problems. Among these problems, important  ones including the knapsack problems and the computation of edit distances between  .."
"1604";"Coupled Interdependent Attribute Analysis on Mixed Data.";"2015";"Can Wang|Chi-Hung Chi|Wei Zhou|Raymond K. Wong";"2";"2016-09-05 07:32:25";"Coupled Interdependent Attribute Analysis on Mixed Data. C Wang, CH Chi, W Zhou, RK Wong - AAAI, 2015 - pdfs.semanticscholar.org. Abstract In the real-world applications, heterogeneous interdependent attributes that consist  of both discrete and numerical variables can be observed ubiquitously. The usual  representation of these data sets is an information table, assuming the independence of  .."
"1605";"TDS+: Improving Temperature Discovery Search.";"2015";"Yeqin Zhang|Martin M&uuml;ller 0003";"0";"2016-09-05 05:56:28";"TDS+: improving temperature discovery search. Y Zhang, M MÃ¼ller - Proceedings of the Twenty-Ninth AAAI Conference  , 2015 - dl.acm.org. Abstract Temperature Discovery Search (TDS) is a forward search method for computing or  approximating the temperature of a combinatorial game. Temperature and mean are  important concepts in combinatorial game theory, which can be used to develop efficient  .."
"1606";"RAIN: Social Role-Aware Information Diffusion.";"2015";"Yang Yang|Jie Tang|Cane Wing-ki Leung|Yizhou Sun|Qicong Chen|Juanzi Li|Qiang Yang 0001";"17";"2016-09-05 04:55:01";"RAIN: Social Role-Aware Information Diffusion. Y Yang, J Tang, CW Leung, Y Sun, Q Chen, J Li - AAAI, 2015 - ccs.neu.edu. Abstract Information diffusion, which studies how information is propagated in social  networks, has attracted considerable research effort recently. However, most existing  approaches do not distinguish social roles that nodes may play in the diffusion process. In  .."
"1607";"Inferring Latent User Properties from Texts Published in Social Media.";"2015";"Svitlana Volkova|Yoram Bachrach|Michael Armstrong|Vijay Sharma";"23";"2016-09-05 04:54:26";"Inferring Latent User Properties from Texts Published in Social Media. S Volkova, Y Bachrach, M Armstrong, V Sharma - AAAI, 2015 - Citeseer. Abstract We demonstrate an approach to predict latent personal attributes including user  demographics, online personality, emotions and sentiments from texts published on Twitter.  We rely on machine learning and natural language processing techniques to learn  .."
"1608";"tBurton: A Divide and Conquer Temporal Planner.";"2015";"David Wang|Brian C. Williams";"0";"2012-12-31 23:00:00";""
"1609";"Improving Microblog Retrieval from Exterior Corpus by Automatically Constructing Microblogging Corpus.";"2015";"Wenting Tu|David Wai-Lok Cheung|Nikos Mamoulis";"1";"2016-06-18 14:30:21";"Improving Microblog Retrieval from Exterior Corpus by Automatically Constructing Microblogging Corpus. W Tu, DWL Cheung, N Mamoulis - AAAI, 2015 - i.cs.hku.hk. Abstract A large-scale training corpus consisting of microblogs belonging to a desired  category is important for highaccuracy microblog retrieval. Obtaining such a large-scale  microblgging corpus manually is very time and laborconsuming. Therefore, some models  .."
"1610";"Using Social Relationships to Control Narrative Generation.";"2015";"Julie Porteous|Fred Charles|Marc Cavazza";"1";"2016-06-18 14:30:11";"Using Social Relationships to Control Narrative Generation. J Porteous, F Charles, M Cavazza - AAAI, 2015 - researchgate.net. Abstract Narrative generation represents an application domain for AI planning where plan  quality is related to properties such as shape of plan trajectory. In our work we have  developed a plan-based approach to narrative generation that uses character  .."
"1611";"Learning Robust Locality Preserving Projection via p-Order Minimization.";"2015";"Hua Wang|Feiping Nie|Heng Huang";"0";"2016-06-18 14:29:51";"Learning Robust Locality Preserving Projection via p-Order Minimization. H Wang, F Nie, H Huang - AAAI, 2015 - inside.mines.edu. Abstract Locality preserving projection (LPP) is an effective dimensionality reduction method  based on manifold learning, which is defined over the graph weighted squared l2-norm  distances in the projected subspace. Since squared l2-norm distance is prone to outliers,  .."
"1612";"LARS: A Logic-Based Framework for Analyzing Reasoning over Streams.";"2015";"Harald Beck|Minh Dao-Tran|Thomas Eiter|Michael Fink";"16";"2016-09-05 04:56:07";"LARS: A Logic-Based Framework for Analyzing Reasoning over Streams. H Beck, M Dao-Tran, T Eiter, M Fink - AAAI, 2015 - kr.tuwien.ac.at. Abstract The recent rise of smart applications has drawn interest to logical reasoning over  data streams. Different query languages and stream processing/reasoning engines were  proposed. However, due to a lack of theoretical foundations, the expressivity and  .."
"1613";"Ontology Module Extraction via Datalog Reasoning.";"2015";"Ana Armas Romero|Mark Kaminski|Bernardo Cuenca Grau|Ian Horrocks";"5";"2016-06-18 14:37:31";"Ontology Module Extraction via Datalog Reasoning. AA Romero, M Kaminski, BC Grau - arXiv preprint arXiv: , 2014 - arxiv.org. Abstract: Module extraction-the task of computing a (preferably small) fragment M of an  ontology T that preserves entailments over a signature S-has found many applications in  recent years. Extracting modules of minimal size is, however, computationally hard, and  .."
"1614";"Social Hierarchical Learning.";"2015";"Bradley Hayes";"4";"2016-06-18 14:29:11";"Social Hierarchical Learning. B Hayes - AAAI, 2015 - bradhayes.info. Summary My dissertation research focuses on the application of hierarchical learning and  heuristics based on social signals to solve challenges inherent to enabling human-robot  collaboration. I approach this problem through advancing the state of the art in building  .."
"1615";"Loss-Calibrated Monte Carlo Action Selection.";"2015";"Ehsan Abbasnejad|Justin Domke|Scott Sanner";"0";"2016-06-18 14:30:52";"Loss-Calibrated Monte Carlo Action Selection. E Abbasnejad, J Domke, S Sanner - AAAI, 2015 - users.rsise.anu.edu.au. Abstract Bayesian decision-theory underpins robust decisionmaking in applications ranging  from plant control to robotics where hedging action selection against state uncertainty is  critical for minimizing low probability but potentially catastrophic outcomes (eg,  .."
"1616";"Gene Selection in Microarray Datasets Using Progressively Refined PSO Scheme.";"2015";"Yamuna Prasad|Kanad K. Biswas";"0";"2016-09-05 08:28:31";"Gene Selection in Microarray Datasets Using Progressively Refined PSO Scheme. Y Prasad, KK Biswas - AAAI, 2015 - pdfs.semanticscholar.org. Abstract In this paper we propose a wrapper based PSO method for gene selection in  microarray datasets, where we gradually refine the feature (gene) space from a very coarse  level to a fine grained one, by reducing the gene set at each step of the algorithm. We use  .."
"1617";"Extracting Adverse Drug Reactions from Social Media.";"2015";"Andrew Yates|Nazli Goharian|Ophir Frieder";"4";"2016-06-18 14:30:11";"Extracting Adverse Drug Reactions from Social Media. A Yates, N Goharian, O Frieder - AAAI, 2015 - ir.cs.georgetown.edu. Abstract The potential benefits of mining social media to learn about adverse drug reactions  (ADRs) are rapidly increasing with the increasing popularity of social media. Unknown  ADRs have traditionally been discovered by expensive post-marketing trials, but recent  .."
"1618";"Deep Modeling Complex Couplings within Financial Markets.";"2015";"Wei Cao|Liang Hu|Longbing Cao";"1";"2016-06-18 14:29:01";"Deep Modeling Complex Couplings within Financial Markets. W Cao, L Hu, L Cao - AAAI, 2015 - www-staff.it.uts.edu.au. Abstract The global financial crisis occurred in 2008 and its contagion to other regions, as  well as the long-lasting impact on different markets, show that it is increasingly important to  understand the complicated coupling relationships across financial markets. This is  .."
"1619";"Acquiring Speech Transcriptions Using Mismatched Crowdsourcing.";"2015";"Preethi Jyothi|Mark Hasegawa-Johnson";"12";"2016-09-05 04:56:39";"Acquiring Speech Transcriptions Using Mismatched Crowdsourcing. P Jyothi, M Hasegawa-Johnson - AAAI, 2015 - pdfs.semanticscholar.org. Abstract Transcribed speech is a critical resource for building statistical speech recognition  systems. Recent work has looked towards soliciting transcriptions for large speech corpora  from native speakers of the language using crowdsourcing techniques. However, native  .."
"1620";"Resolving Over-Constrained Probabilistic Temporal Problems through Chance Constraint Relaxation.";"2015";"Peng Yu|Cheng Fang|Brian Williams";"3";"2016-06-18 14:44:11";"Resolving over-constrained probabilistic temporal problems through chance constraint relaxation. P Yu, C Fang, B Williams - 2015 - dspace.mit.edu. When scheduling tasks for field-deployable systems, our solutions must be robust to the  uncertainty inherent in the real world. Although human intuition is trusted to balance reward  and risk, humans perform poorly in risk assessment at the scale and complexity of real  .."
"1621";"Mechanism Learning with Mechanism Induced Data.";"2015";"Tie-Yan Liu|Wei Chen|Tao Qin";"0";"2016-06-18 14:28:43";"Mechanism Learning with Mechanism Induced Data. TY Liu, W Chen, T Qin - AAAI, 2015 - research.microsoft.com. Abstract Machine learning and game theory are two important directions of AI. The former  usually assumes data is independent of the models to be learned; the latter usually assumes  agents are fully rational. In many modern Internet applications, like sponsored search and  .."
"1622";"How Many Diagnoses Do We Need?";"2015";"Roni Tzvi Stern|Meir Kalech|Shelly Rogov|Alexander Feldman";"4";"2016-09-05 06:41:35";"How many diagnoses do we need?. RT Stern, M Kalech, S Rogov, A Feldman - AAAI, 2015 - llama.gs. Abstract A known limitation of many diagnosis algorithms is that the number of diagnoses  they return can be very large. This raises the question of how to use such a large set of  diagnoses. For example, presenting hundreds of diagnoses to a human operator (charged  .."
"1623";"Fast Convention Formation in Dynamic Networks Using Topological Knowledge.";"2015";"Mohammad Rashedul Hasan|Anita Raja|Ana L. C. Bazzan";"3";"2016-09-05 08:58:08";"Fast Convention Formation in Dynamic Networks Using Topological Knowledge. MR Hasan, A Raja, A Bazzan - AAAI, 2015 - pdfs.semanticscholar.org. Abstract In this paper, we design a distributed mechanism that is able to create a social  convention within a large convention space for multiagent systems (MAS) operating on  various topologies. Specifically, we investigate a language coordination problem in which  .."
